Score,Segment Index
0.0,1542
0.0,1556
0.0,1662
0.0,1733
0.0,1762
0.0,1763
0.0,1777
0.0,1839
0.0,1844
0.0,1848
0.0,1853
0.0,1954
0.0,3542
0.0,3556
0.0,3662
0.0,3733
0.0,3762
0.0,3763
0.0,3777
0.0,3839
0.0,3848
0.0,3853
0.0,3954
0.0,11000
0.0,11505
0.0,11570
0.0,11949
0.0,11962
0.0,11980
0.0,13505
0.0,13570
0.0,13949
0.0,13980
0.0,19520
0.0,20649
0.0,21054
0.0,21800
0.0,21818
0.0,22649
0.0,23054
0.0,23800
0.0,23818
0.0,28927
0.0,28965
0.0,29337
0.0,29432
0.0,29575
0.0,29579
0.0,29822
0.0,29856
0.0,29894
0.0,29973
0.0,29983
0.0,38422
0.0,38424
0.0,38433
0.0,39693
0.0,39893
0.0,41800
0.0,41818
0.0,43800
0.0,43818
0.0,49432
0.0,49504
0.0,49579
0.0,49652
0.0,49743
0.0,49856
0.0,49881
0.0,49893
0.0,49905
0.0,49937
0.0,49946
0.0,49969
0.0,49973
0.0,49997
0.0,51800
0.0,51818
0.0,51859
0.0,53800
0.0,53818
0.0,53859
0.0,58269
0.0,58846
0.0,58889
0.0,59142
0.0,59250
0.0,59296
0.0,59432
0.0,59477
0.0,59504
0.0,59579
0.0,59743
0.0,59856
0.0,59881
0.0,59893
0.0,59905
0.0,59937
0.0,59969
0.0,59973
0.0,69058
0.0,69446
0.0,69579
0.0,69652
0.0,69693
0.0,69822
0.0,69856
0.0,69893
0.0,69894
0.0,69919
0.0,69926
0.0,69946
0.0,69973
0.0,71762
0.0,79693
0.0,88714
0.0,89693
0.0,89822
0.0,89973
5.285597124262674e-06,30203
0.0003081443041107,10054
0.0006422551134049,10580
0.0008963528909427,70006
0.0011043230127703,71451
0.0011738137532686,70739
0.0012476628514982,71811
0.0013064463778034,71057
0.0013221865073252,71925
0.0013427274992056,70940
0.0013646630047477,70124
0.0013972534071438,71701
0.0014170119374941,71164
0.0014283944738033,71817
0.0015007245284329,70692
0.0015007245284329,71928
0.00152469667862,70609
0.0015269396640145,71793
0.0015476470066811,71119
0.001624084122752,71668
0.0016457763251533,71432
0.0016586853635695,70843
0.0016600233295726,70685
0.0017784209003059,70484
0.0017846722868715,71300
0.001821350902918,71048
0.001912515408466,70261
0.0020620800671948,70884
0.0021374149088026,71366
0.0021976303252009,70734
0.0022158492372202,70303
0.0024239664332804,71393
0.0024740401227784,70534
0.0025635597045867,71876
0.0025775774941475,70000
0.0026134376188747,70382
0.0027052429896399,10375
0.0027289840417449,71926
0.0028141101393858,71335
0.0028370451751384,71358
0.0028442118557039,70536
0.0030744163116029,31892
0.0032453802543598,10413
0.0032669087666585,71934
0.0034009867722573,71252
0.0034170206403382,71878
0.0034923982166474,0
0.0035224365262994,3
0.0035548168188028,71435
0.003557488044216,70812
0.0036575254246716,22
0.0036575254246716,70022
0.0039616232481962,14
0.0039901401831172,21
0.0040000345622682,51500
0.0040002543701032,18
0.004044069571489,38
0.0040459598960084,13
0.0040460307379603,15
0.0040603594682695,70818
0.0040635452576014,34
0.0041341378531495,8
0.0041430189738284,88
0.0041575147740977,44
0.0041799947693376,70116
0.0042274134534517,91
0.0042286352781479,10
0.0042336662677441,71340
0.0042426577851335,19
0.0042489493908669,11
0.0042553176926161,31
0.0042614860512501,211
0.0042865668544948,215
0.0042951192606905,116
0.0042997031197154,70162
0.004299920764667,31345
0.0043018992648393,2
0.0043156216058044,46
0.0043156216058044,89
0.0043375486277519,10158
0.0043502504248654,30
